"Kingdom"	"Phylum"	"Class"	"Order"	"Family"	"Genus"
"ASV18117"	"Bacteria"	"Chloroflexi"	NA	NA	NA	NA
"ASV18118"	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Myxococcales"	"Blfdi19"	NA
"ASV18119"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	NA	NA	NA
"ASV18120"	"Bacteria"	"Chloroflexi"	"KD4-96"	NA	NA	NA
"ASV18121"	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Oligoflexales"	"0319-6G20"	NA
"ASV18122"	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Myxococcales"	"Haliangiaceae"	"Haliangium"
"ASV18123"	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Oligoflexales"	"0319-6G20"	NA
"ASV18124"	"Bacteria"	"Patescibacteria"	"Saccharimonadia"	"Saccharimonadales"	NA	NA
"ASV18125"	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Oligoflexales"	"0319-6G20"	NA
"ASV18126"	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Cytophagales"	"Spirosomaceae"	"Dyadobacter"
"ASV18127"	"Bacteria"	"Planctomycetes"	"Phycisphaerae"	"Phycisphaerales"	"Phycisphaeraceae"	"SM1A02"
"ASV18128"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Corynebacteriales"	"Nocardiaceae"	"Nocardia"
"ASV18129"	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Oligoflexales"	"0319-6G20"	NA
"ASV18130"	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Herbinix"
"ASV18131"	"Bacteria"	"Actinobacteria"	"Acidimicrobiia"	"Microtrichales"	"Ilumatobacteraceae"	NA
"ASV18132"	"Bacteria"	"Patescibacteria"	"Saccharimonadia"	"Saccharimonadales"	NA	NA
"ASV18133"	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Bdellovibrionales"	"Bdellovibrionaceae"	"Bdellovibrio"
"ASV18134"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	NA	NA	NA
"ASV18135"	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Sphingobacteriales"	"env.OPS_17"	NA
"ASV18136"	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Bdellovibrionales"	"Bacteriovoracaceae"	NA
"ASV18137"	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Myxococcales"	"Nannocystaceae"	NA
"ASV18138"	"Bacteria"	"Verrucomicrobia"	"Verrucomicrobiae"	"Pedosphaerales"	"Pedosphaeraceae"	NA
"ASV18139"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Frankiales"	NA	NA
"ASV18140"	"Bacteria"	NA	NA	NA	NA	NA
"ASV18141"	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"SAR324_clade(Marine_group_B)"	NA	NA
"ASV18142"	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Sphingobacteriales"	"env.OPS_17"	NA
"ASV18143"	"Bacteria"	"Chlamydiae"	"Chlamydiae"	"Chlamydiales"	"Simkaniaceae"	NA
"ASV18144"	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Oligoflexales"	"0319-6G20"	NA
"ASV18145"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Reyranellales"	"Reyranellaceae"	NA
"ASV18146"	"Bacteria"	"Chlamydiae"	"Chlamydiae"	"Chlamydiales"	"Parachlamydiaceae"	"Neochlamydia"
"ASV18147"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Elsterales"	NA	NA
"ASV18148"	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Sphingobacteriales"	"env.OPS_17"	NA
"ASV18149"	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Sphingobacteriales"	"env.OPS_17"	NA
"ASV18150"	"Bacteria"	"Actinobacteria"	"Acidimicrobiia"	"Microtrichales"	NA	NA
"ASV18151"	"Bacteria"	"Actinobacteria"	"Thermoleophilia"	"Solirubrobacterales"	"Solirubrobacteraceae"	"Conexibacter"
"ASV18152"	"Bacteria"	"Actinobacteria"	"0319-7L14"	NA	NA	NA
"ASV18153"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Gammaproteobacteria_Incertae_Sedis"	"Unknown_Family"	NA
"ASV18154"	"Bacteria"	"Firmicutes"	"Limnochordia"	"Limnochordales"	"Limnochordaceae"	"Limnochorda"
"ASV18155"	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Oligoflexales"	"Oligoflexaceae"	NA
"ASV18156"	"Bacteria"	"Fibrobacteres"	"Fibrobacteria"	"Fibrobacterales"	"possible_family_01"	NA
"ASV18157"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Propionibacteriales"	"Nocardioidaceae"	"Nocardioides"
"ASV18158"	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Sphingobacteriales"	"env.OPS_17"	NA
"ASV18159"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	NA	NA	NA
"ASV18160"	"Bacteria"	"Acidobacteria"	"Acidobacteriia"	"Solibacterales"	"Solibacteraceae_(Subgroup_3)"	"PAUC26f"
"ASV18161"	"Bacteria"	"Elusimicrobia"	"Elusimicrobia"	"MVP-88"	NA	NA
"ASV18162"	"Bacteria"	"Dependentiae"	"Babeliae"	"Babeliales"	NA	NA
"ASV18163"	"Bacteria"	"Chlamydiae"	"Chlamydiae"	"Chlamydiales"	"Parachlamydiaceae"	"Neochlamydia"
"ASV18164"	"Bacteria"	"Actinobacteria"	"Thermoleophilia"	"Gaiellales"	NA	NA
"ASV18165"	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Myxococcales"	"Haliangiaceae"	"Haliangium"
"ASV18166"	"Bacteria"	"Patescibacteria"	"Saccharimonadia"	"Saccharimonadales"	NA	NA
"ASV18167"	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Oligoflexales"	"0319-6G20"	NA
"ASV18168"	"Bacteria"	"Elusimicrobia"	"Lineage_IIb"	NA	NA	NA
"ASV18169"	"Bacteria"	"Actinobacteria"	"Acidimicrobiia"	"Microtrichales"	"Ilumatobacteraceae"	NA
"ASV18170"	"Bacteria"	"Planctomycetes"	"Phycisphaerae"	"Phycisphaerales"	"Phycisphaeraceae"	"SM1A02"
"ASV18171"	"Bacteria"	"Acidobacteria"	"Acidobacteriia"	"Solibacterales"	"Solibacteraceae_(Subgroup_3)"	"Bryobacter"
"ASV18172"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rickettsiales"	"Rickettsiaceae"	"Rickettsia"
"ASV18173"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	NA	NA	NA
"ASV18174"	"Bacteria"	"Patescibacteria"	"Saccharimonadia"	"Saccharimonadales"	"Saccharimonadaceae"	NA
"ASV18175"	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Oligoflexales"	"Oligoflexaceae"	NA
"ASV18176"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Xanthomonadales"	"Xanthomonadaceae"	"Arenimonas"
"ASV18177"	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Myxococcales"	"P3OB-42"	NA
"ASV18178"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Xanthobacteraceae"	"Pseudolabrys"
"ASV18179"	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Desulfuromonadales"	"Geobacteraceae"	"Geobacter"
"ASV18180"	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Bdellovibrionales"	"Bdellovibrionaceae"	"Bdellovibrio"
"ASV18181"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Pseudonocardiales"	"Pseudonocardiaceae"	"Saccharopolyspora"
"ASV18182"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"A0839"	NA
"ASV18183"	"Bacteria"	"Acidobacteria"	"Subgroup_5"	NA	NA	NA
"ASV18184"	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Sphingobacteriales"	"env.OPS_17"	NA
"ASV18185"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	NA	NA	NA
"ASV18186"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Xanthomonadales"	"Rhodanobacteraceae"	NA
"ASV18187"	"Bacteria"	"Verrucomicrobia"	"Verrucomicrobiae"	"Pedosphaerales"	"Pedosphaeraceae"	NA
"ASV18188"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhodobacterales"	"Rhodobacteraceae"	"Rhodobacter"
"ASV18189"	"Bacteria"	"Chloroflexi"	"Dehalococcoidia"	"S085"	NA	NA
"ASV18190"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Hyphomicrobiaceae"	"Pedomicrobium"
"ASV18191"	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Chitinophagales"	"Chitinophagaceae"	NA
"ASV18192"	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"NB1-j"	NA	NA
"ASV18193"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Paracaedibacterales"	"Paracaedibacteraceae"	"Candidatus_Paracaedibacter"
"ASV18194"	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Myxococcales"	"KD3-10"	NA
"ASV18195"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Betaproteobacteriales"	"Burkholderiaceae"	NA
"ASV18196"	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"SAR324_clade(Marine_group_B)"	NA	NA
"ASV18197"	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Oligoflexales"	"0319-6G20"	NA
"ASV18198"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Xanthobacteraceae"	NA
"ASV18199"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Tistrellales"	"Geminicoccaceae"	"Candidatus_Alysiosphaera"
"ASV18200"	"Bacteria"	"Firmicutes"	"Bacilli"	"Bacillales"	"Bacillaceae"	NA
"ASV18201"	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Gracilibacteraceae"	"Lutispora"
"ASV18202"	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Myxococcales"	"Haliangiaceae"	"Haliangium"
"ASV18203"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	NA	NA	NA
"ASV18204"	"Bacteria"	"Elusimicrobia"	"Lineage_IIb"	NA	NA	NA
"ASV18205"	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Oligoflexales"	"Oligoflexaceae"	NA
"ASV18206"	"Bacteria"	"Firmicutes"	"Bacilli"	"Bacillales"	"Paenibacillaceae"	"Paenibacillus"
"ASV18207"	"Bacteria"	"Actinobacteria"	"Thermoleophilia"	"Solirubrobacterales"	"67-14"	NA
"ASV18208"	"Bacteria"	"Planctomycetes"	"OM190"	NA	NA	NA
"ASV18209"	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Bdellovibrionales"	"Bacteriovoracaceae"	"Bacteriovorax"
"ASV18210"	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"SAR324_clade(Marine_group_B)"	NA	NA
"ASV18211"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Azospirillales"	NA	NA
"ASV18212"	"Bacteria"	"Firmicutes"	"Limnochordia"	"Limnochordales"	"Limnochordaceae"	NA
"ASV18213"	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Natranaerovirga"
"ASV18214"	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Sphingobacteriales"	"NS11-12_marine_group"	NA
"ASV18215"	"Bacteria"	"Actinobacteria"	"Thermoleophilia"	"Gaiellales"	NA	NA
"ASV18216"	"Bacteria"	"Cyanobacteria"	"Sericytochromatia"	NA	NA	NA
"ASV18217"	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Oligoflexales"	"0319-6G20"	NA
"ASV18218"	"Bacteria"	"Elusimicrobia"	"Elusimicrobia"	"MVP-88"	NA	NA
"ASV18219"	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Oligoflexales"	"0319-6G20"	NA
"ASV18220"	"Bacteria"	"Acidobacteria"	"Acidobacteriia"	"Solibacterales"	"Solibacteraceae_(Subgroup_3)"	"PAUC26f"
"ASV18221"	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Cytophagales"	"Spirosomaceae"	"Dyadobacter"
"ASV18222"	"Bacteria"	"Patescibacteria"	"Saccharimonadia"	"Saccharimonadales"	NA	NA
"ASV18223"	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Myxococcales"	"mle1-27"	NA
"ASV18224"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhodospirillales"	"Rhodopirillaceae"	"Defluviicoccus"
"ASV18225"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Betaproteobacteriales"	"Burkholderiaceae"	NA
"ASV18226"	"Bacteria"	"Firmicutes"	"Bacilli"	"Bacillales"	"Bacillaceae"	NA
"ASV18227"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	NA	NA	NA
"ASV18228"	"Bacteria"	"Planctomycetes"	"vadinHA49"	NA	NA	NA
"ASV18229"	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"PB19"	NA	NA
"ASV18230"	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Sphingobacteriales"	"Sphingobacteriaceae"	"Pedobacter"
"ASV18231"	"Bacteria"	"Planctomycetes"	"Phycisphaerae"	"Tepidisphaerales"	"WD2101_soil_group"	NA
"ASV18232"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rickettsiales"	"SM2D12"	NA
"ASV18233"	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Myxococcales"	"Sandaracinaceae"	"Sandaracinus"
"ASV18234"	"Bacteria"	"Verrucomicrobia"	"Verrucomicrobiae"	"Chthoniobacterales"	"Chthoniobacteraceae"	"Chthoniobacter"
"ASV18235"	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminiclostridium_1"
"ASV18236"	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	NA
"ASV18237"	"Bacteria"	"Planctomycetes"	"OM190"	NA	NA	NA
"ASV18238"	"Bacteria"	"Spirochaetes"	"Spirochaetia"	"Spirochaetales"	"Spirochaetaceae"	"Spirochaeta_2"
"ASV18239"	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Family_XI"	"Tepidimicrobium"
"ASV18240"	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	NA	NA	NA
"ASV18241"	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Cytophagales"	"Cytophagaceae"	"Sporocytophaga"
"ASV18242"	"Bacteria"	"Chloroflexi"	"Chloroflexia"	"Chloroflexales"	"Roseiflexaceae"	NA
"ASV18243"	"Bacteria"	"Planctomycetes"	"OM190"	NA	NA	NA
"ASV18244"	"Bacteria"	"Verrucomicrobia"	"Verrucomicrobiae"	"Pedosphaerales"	"Pedosphaeraceae"	NA
"ASV18245"	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Syntrophobacterales"	"Syntrophobacteraceae"	"Syntrophobacter"
"ASV18246"	"Bacteria"	"Acidobacteria"	"Acidobacteriia"	"Subgroup_2"	NA	NA
"ASV18247"	"Bacteria"	"Patescibacteria"	"Saccharimonadia"	"Saccharimonadales"	NA	NA
"ASV18248"	"Bacteria"	"Verrucomicrobia"	"Verrucomicrobiae"	"Pedosphaerales"	"Pedosphaeraceae"	NA
"ASV18249"	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Myxococcales"	"Haliangiaceae"	"Haliangium"
"ASV18250"	"Bacteria"	"Chloroflexi"	"Dehalococcoidia"	"SAR202_clade"	NA	NA
"ASV18251"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Propionibacteriales"	"Nocardioidaceae"	"Marmoricola"
"ASV18252"	"Bacteria"	"Actinobacteria"	"MB-A2-108"	NA	NA	NA
"ASV18253"	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Syntrophobacterales"	"Syntrophobacteraceae"	"Syntrophobacter"
"ASV18254"	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Sphingobacteriales"	NA	NA
"ASV18255"	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Cytophagales"	"Microscillaceae"	NA
"ASV18256"	"Bacteria"	"Firmicutes"	"Limnochordia"	"Limnochordales"	"Limnochordaceae"	NA
"ASV18257"	"Bacteria"	"Acidobacteria"	"Acidobacteriia"	"Solibacterales"	"Solibacteraceae_(Subgroup_3)"	"Bryobacter"
"ASV18258"	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Sphingobacteriales"	"AKYH767"	NA
"ASV18259"	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Oligoflexales"	"Oligoflexaceae"	NA
"ASV18260"	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Myxococcales"	"bacteriap25"	NA
"ASV18261"	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Oligoflexales"	"0319-6G20"	NA
"ASV18262"	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Bdellovibrionales"	"Bdellovibrionaceae"	"Bdellovibrio"
"ASV18263"	"Bacteria"	"Planctomycetes"	"Phycisphaerae"	"Phycisphaerales"	"Phycisphaeraceae"	"SM1A02"
"ASV18264"	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Chitinophagales"	NA	NA
"ASV18265"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Micrococcales"	"Microbacteriaceae"	"Leucobacter"
"ASV18266"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Betaproteobacteriales"	"Nitrosomonadaceae"	"Nitrosospira"
"ASV18267"	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"SAR324_clade(Marine_group_B)"	NA	NA
"ASV18268"	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Sphingobacteriales"	"NS11-12_marine_group"	NA
"ASV18269"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Micromonosporales"	"Micromonosporaceae"	"Luedemannella"
"ASV18270"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Gammaproteobacteria_Incertae_Sedis"	"Unknown_Family"	"Candidatus_Berkiella"
"ASV18271"	"Bacteria"	"Gemmatimonadetes"	"S0134_terrestrial_group"	NA	NA	NA
"ASV18272"	"Bacteria"	"Verrucomicrobia"	"Verrucomicrobiae"	"Pedosphaerales"	"Pedosphaeraceae"	NA
"ASV18273"	"Bacteria"	"Dependentiae"	"Babeliae"	"Babeliales"	NA	NA
"ASV18274"	"Bacteria"	"Chlamydiae"	"Chlamydiae"	"Chlamydiales"	"cvE6"	NA
"ASV18275"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Micromonosporales"	"Micromonosporaceae"	"Hamadaea"
"ASV18276"	"Bacteria"	"Elusimicrobia"	"Lineage_IIb"	NA	NA	NA
"ASV18277"	"Bacteria"	"Patescibacteria"	"Saccharimonadia"	"Saccharimonadales"	NA	NA
"ASV18278"	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Sphingobacteriales"	"env.OPS_17"	NA
"ASV18279"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Diplorickettsiales"	"Diplorickettsiaceae"	NA
"ASV18280"	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"NB1-j"	NA	NA
"ASV18281"	"Bacteria"	"Verrucomicrobia"	"Verrucomicrobiae"	"Pedosphaerales"	"Pedosphaeraceae"	"Pedosphaera"
"ASV18282"	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Caldicoprobacteraceae"	"Caldicoprobacter"
"ASV18283"	"Bacteria"	"Chloroflexi"	"Anaerolineae"	"Ardenticatenales"	"Ardenticatenaceae"	NA
"ASV18284"	"Bacteria"	"Acidobacteria"	"Acidobacteriia"	"Solibacterales"	"Solibacteraceae_(Subgroup_3)"	"Bryobacter"
"ASV18285"	"Bacteria"	"Actinobacteria"	"MB-A2-108"	NA	NA	NA
"ASV18286"	"Bacteria"	"Planctomycetes"	"OM190"	NA	NA	NA
"ASV18287"	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Chitinophagales"	"Saprospiraceae"	NA
"ASV18288"	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Sphingobacteriales"	"NS11-12_marine_group"	NA
"ASV18289"	"Bacteria"	"Planctomycetes"	"Phycisphaerae"	"Phycisphaerales"	"Phycisphaeraceae"	"SM1A02"
"ASV18290"	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Cytophagales"	"Microscillaceae"	NA
"ASV18291"	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Caldicoprobacteraceae"	"Caldicoprobacter"
"ASV18292"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Xanthobacteraceae"	"Afipia"
"ASV18293"	"Bacteria"	"Chlamydiae"	"Chlamydiae"	"Chlamydiales"	"Parachlamydiaceae"	NA
"ASV18294"	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Myxococcales"	"FFCH16767"	NA
"ASV18295"	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Sphingobacteriales"	"env.OPS_17"	NA
"ASV18296"	"Bacteria"	"Chloroflexi"	"Chloroflexia"	"Thermomicrobiales"	"JG30-KF-CM45"	NA
"ASV18297"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rickettsiales"	"Mitochondria"	NA
"ASV18298"	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Myxococcales"	"mle1-27"	NA
"ASV18299"	"Bacteria"	"Chloroflexi"	"Dehalococcoidia"	"SAR202_clade"	NA	NA
"ASV18300"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Pseudonocardiales"	"Pseudonocardiaceae"	"Pseudonocardia"
"ASV18301"	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	NA	NA	NA
"ASV18302"	"Bacteria"	"Actinobacteria"	"Acidimicrobiia"	"Microtrichales"	NA	NA
"ASV18303"	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"SAR324_clade(Marine_group_B)"	NA	NA
"ASV18304"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Pseudomonadales"	"Moraxellaceae"	NA
"ASV18305"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rickettsiales"	"Midichloriaceae"	"Candidatus_Jidaibacter"
"ASV18306"	"Bacteria"	"Elusimicrobia"	"Lineage_IIb"	NA	NA	NA
"ASV18307"	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"PB19"	NA	NA
"ASV18308"	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Chitinophagales"	"37-13"	NA
"ASV18309"	"Bacteria"	"Chloroflexi"	"Chloroflexia"	"Chloroflexales"	"Chloroflexaceae"	"FFCH7168"
"ASV18310"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	NA	NA	NA
"ASV18311"	"Bacteria"	"Chloroflexi"	"Chloroflexia"	"Chloroflexales"	"Roseiflexaceae"	NA
"ASV18312"	"Bacteria"	"Verrucomicrobia"	"Verrucomicrobiae"	"Pedosphaerales"	"Pedosphaeraceae"	NA
"ASV18313"	"Bacteria"	"Firmicutes"	"Clostridia"	"MBA03"	NA	NA
"ASV18314"	"Bacteria"	"Acidobacteria"	"Blastocatellia_(Subgroup_4)"	"Blastocatellales"	"Blastocatellaceae"	"Stenotrophobacter"
"ASV18315"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Micrococcales"	"Microbacteriaceae"	"Frigoribacterium"
"ASV18316"	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Myxococcales"	"Haliangiaceae"	"Haliangium"
"ASV18317"	"Bacteria"	"Firmicutes"	"Limnochordia"	"Limnochordales"	"Limnochordaceae"	NA
"ASV18318"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Micrococcales"	"Microbacteriaceae"	NA
"ASV18319"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Micrococcales"	"Intrasporangiaceae"	NA
"ASV18320"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Beijerinckiaceae"	"Methylobacterium"
"ASV18321"	"Bacteria"	"Patescibacteria"	"Saccharimonadia"	"Saccharimonadales"	NA	NA
"ASV18322"	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Flavobacteriales"	"Flavobacteriaceae"	"Flavobacterium"
"ASV18323"	"Bacteria"	"Actinobacteria"	"Acidimicrobiia"	"Microtrichales"	"Microtrichaceae"	"IMCC26207"
"ASV18324"	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Bdellovibrionales"	"Bdellovibrionaceae"	"OM27_clade"
"ASV18325"	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Oligoflexales"	"0319-6G20"	NA
"ASV18326"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rickettsiales"	"AB1"	NA
"ASV18327"	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Oligoflexales"	"Oligoflexaceae"	"Silvanigrella"
"ASV18328"	"Bacteria"	"Bacteroidetes"	"Ignavibacteria"	NA	NA	NA
"ASV18329"	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Sphingobacteriales"	"env.OPS_17"	NA
"ASV18330"	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Sphingobacteriales"	"env.OPS_17"	NA
"ASV18331"	"Bacteria"	"Gemmatimonadetes"	"Gemmatimonadetes"	"Gemmatimonadales"	"Gemmatimonadaceae"	"Gemmatirosa"
"ASV18332"	"Bacteria"	"Acidobacteria"	"Acidobacteriia"	"Solibacterales"	"Solibacteraceae_(Subgroup_3)"	"Bryobacter"
"ASV18333"	"Bacteria"	"Planctomycetes"	"Pla4_lineage"	NA	NA	NA
"ASV18334"	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Myxococcales"	"Phaselicystidaceae"	"Phaselicystis"
"ASV18335"	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Oligoflexales"	"0319-6G20"	NA
"ASV18336"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Paracaedibacterales"	"Paracaedibacteraceae"	NA
"ASV18337"	"Bacteria"	"Acidobacteria"	"Blastocatellia_(Subgroup_4)"	"11-24"	NA	NA
"ASV18338"	"Bacteria"	"Chloroflexi"	"TK10"	NA	NA	NA
"ASV18339"	"Bacteria"	"Actinobacteria"	"Rubrobacteria"	"Rubrobacterales"	"Rubrobacteriaceae"	"Rubrobacter"
"ASV18340"	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Cytophagales"	"Microscillaceae"	"Ohtaekwangia"
"ASV18341"	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Myxococcales"	"VHS-B3-70"	NA
"ASV18342"	"Bacteria"	"Planctomycetes"	"Phycisphaerae"	"Phycisphaerales"	"Phycisphaeraceae"	"SM1A02"
"ASV18343"	"Bacteria"	"Acidobacteria"	"Subgroup_15"	NA	NA	NA
